"museeLabel","dated","datef","coord"
"Ashmolean Museum",2012-01-01,2012-09-01,"Point(-1.26056 51.75556)"
"Fitzwilliam Museum",2011-09-17,2012-01-15,"Point(0.119444 52.200278)"
"Long Museum",2017-09-23,2018-02-25,"Point(121.464313 31.183945)"
"North Carolina Museum of Art",2014-10-26,2015-01-04,"Point(-78.70288889 35.81019444)"
"Birmingham Museum of Art",2015-02-04,2015-04-26,"Point(-86.8102 33.5219)"
"Birmingham Museum of Art",2015-02-04,2015-04-26,"Point(-86.810069 33.52222)"
"Philadelphia Museum of Art",2013-10-26,2014-09-21,"Point(-75.181388888 39.965833333)"
"Metropolitan Museum of Art",2001-03-08,2001-05-27,"Point(-73.963333333 40.779444444)"
"Chrysler Museum of Art",2010-06-01,2010-12-01,"Point(-76.2924 36.857)"
"Philadelphia Museum of Art",2004-08-11,2005-03-01,"Point(-75.181388888 39.965833333)"
"Pushkin Museum of Fine Arts",2018-03-28,2018-07-22,"Point(37.60602901 55.74702868)"
"National Gallery",2013-06-25,2013-09-08,"Point(-0.128333333 51.508888888)"
"Scuderie del Quirinale",2012-10-01,2013-01-01,"Point(12.48603 41.8987)"
"Scuderie del Quirinale",2012-10-01,2013-01-01,"Point(12.486775 41.89873)"
"Metropolitan Museum of Art",2008-12-29,2009-11-30,"Point(-73.963333333 40.779444444)"
"Dallas Museum of Art",2016-01-17,2016-08-21,"Point(-96.800830555 32.787219444)"
"Dallas Museum of Art",2016-01-17,2016-08-21,"Point(-96.800893 32.78756)"
"Dallas Museum of Art",2016-01-17,2016-08-21,"Point(-96.80163 32.78819)"
"Louvre Museum",2017-02-20,2017-05-22,"Point(2.335833333 48.861111111)"
"Hermitage Museum",2018-09-05,2019-01-13,"Point(30.313611111 59.940555555)"
"Hermitage Museum",2018-09-05,2019-01-13,"Point(30.31456 59.939832)"
"National Museum of China",2017-06-17,2017-09-03,"Point(116.394444 39.903333)"
"Tokyo Metropolitan Art Museum",2008-08-02,2008-12-14,"Point(139.773 35.7172)"
"Ashmolean Museum",2013-01-01,2013-06-01,"Point(-1.26056 51.75556)"
